provinsi,tuberkulosis,diare
Aceh,8145,76753
Sumut,32651,128226
Sumbar,10754,12244
Riau,11135,81092
Jambi,4297,73063
Sumsel,18114,166002
Bengkulu,3283,21313
Lampung,15570,134215
Babel,2353,19572
Kepri,5693,25107
JKT,36241,305841
Jabar,99398,393434
Jateng,67063,583700
DIY,3776,68043
Jatim,56445,819729
Banten,28797,248242
Bali,4114,68142
NTB,6437,141522
NTT,6746,52621
Kalbar,6570,64772
Kalteng,3548,39124
Kalsel,8209,68189
Kaltim,6387,71780
Kaltara,1549,8275
Sulut,6786,20982
Sulteng,6901,58876
Sulsel,23427,168581
Sultra,4093,31394
Gorontalo,3521,20887
Sulbar,2097,36704
Maluku,3656,4097
Malut,1883,13763
Pabar,1421,9956
Papua,10813,19352
